Year,Total_Quantity_Tonnes,Total_Value_USD,Num_Exporters,Num_Importers,Avg_Value_Per_Tonne
2012,6822679.473886,2886092146.485,127,165,423.014470712218
2013,6576461.871979,3335271381.1,136,170,507.1528499710353
2014,6726214.740564,3314552735.982,130,164,492.7812839505138
2015,8719397.43452,3333681382.256,134,179,382.329330356934
2016,4466357.46169,1690374340.131,135,166,378.4682159075079
2017,7250562.872873,2618197209.052,138,171,361.10261437048297
2018,4330488.787408,1772514325.533,133,165,409.31045259533687
2019,4534449.636564,1681407938.5939999,131,162,370.8075010990958
2020,3767635.413499,1251917257.6629999,127,157,332.28195413428955
2021,3450001.591171,1664444875.577,126,154,482.4475675131656
2022,3582912.913145,1982088144.9,128,157,553.2057833803635
2023,3102691.412779,1314803652.1629999,117,147,423.7623009325843
